reference_number,gazetted_names,local_name,waterbody_id,reach_number,site_number,sampling_method,method_number,haul_number_pass_number,species,length_mm,weight_g,sex,maturity,age_structure,age_sample_number,age,genetic_structure,genetic_sample_number,comments
4,Tributary to Owen Creek,197378_us_ef1,0,0,0,,,1,Rainbow Trout,43,,,,,,,,,
5,Riddeck Creek,197360_ds_ef1,0,0,0,,,1,Rainbow Trout,59,,,,,,,,,
5,Riddeck Creek,197360_ds_ef1,0,0,0,,,1,Rainbow Trout,54,,,,,,,,,
6,Riddeck Creek,197360_us_ef1,0,0,0,,,1,Rainbow Trout,58,,,,,,,,,AI photo 16:06:51
7,Thompson Creek,123377_us_ef1,0,0,0,,,1,Rainbow Trout,100,9.2,,,,,,,,3DD.003E192BAB. AI photo 10:11:11
7,Thompson Creek,123377_us_ef1,0,0,0,,,1,Coho Salmon,97,10,,,,,,,,3DD.003E192BA1. AI photo 10:15:47
7,Thompson Creek,123377_us_ef1,0,0,0,,,1,Rainbow Trout,91,9.6,,,,,,,,3DD.003E192B92
7,Thompson Creek,123377_us_ef1,0,0,0,,,1,Dolly Varden,120,15.6,,,,,,,,3DD.003E192BA8
7,Thompson Creek,123377_us_ef1,0,0,0,,,1,Rainbow Trout,92,8,,,,,,,,3DD.003E192BAE
7,Thompson Creek,123377_us_ef1,0,0,0,,,1,Rainbow Trout,145,32.8,,,,,,,,3DD.003E192B97
7,Thompson Creek,123377_us_ef1,0,0,0,,,1,Coho Salmon,98,9.3,,,,,,,,3DD.003E192BBB
7,Thompson Creek,123377_us_ef1,0,0,0,,,1,Dolly Varden,119,16.4,,,,,,,,3DD.003E192B99. AI photo 10:28:11
7,Thompson Creek,123377_us_ef1,0,0,0,,,1,Coho Salmon,92,7.4,,,,,,,,3DD.003E192B96
7,Thompson Creek,123377_us_ef1,0,0,0,,,1,Coho Salmon,88,7.1,,,,,,,,3DD.003E192BBE
7,Thompson Creek,123377_us_ef1,0,0,0,,,1,Coho Salmon,84,6.4,,,,,,,,3DD.003E192BB1
7,Thompson Creek,123377_us_ef1,0,0,0,,,1,Rainbow Trout,160,52,,,,,,,,3DD.003E192BA9
7,Thompson Creek,123377_us_ef1,0,0,0,,,1,Coho Salmon,88,9.4,,,,,,,,3DD.003E192BB7
7,Thompson Creek,123377_us_ef1,0,0,0,,,1,Coho Salmon,93,10.6,,,,,,,,3DD.003E192BA3. AI photo 10:37:51
7,Thompson Creek,123377_us_ef1,0,0,0,,,1,Dolly Varden,111,9.4,,,,,,,,3DD.003E192BBF. AI photo 10:41:23
7,Thompson Creek,123377_us_ef1,0,0,0,,,1,Coho Salmon,93,8.5,,,,,,,,3DD.003E192BB4
7,Thompson Creek,123377_us_ef1,0,0,0,,,1,Coho Salmon,95,9.7,,,,,,,,3DD.003E192B95
8,Thompson Creek,123377_us_ef2,0,0,0,,,1,Rainbow Trout,60,2.4,,,,,,,,AI photo 11:14:59
8,Thompson Creek,123377_us_ef2,0,0,0,,,1,Rainbow Trout,63,3.9,,,,,,,,3DD.003E192BD1
8,Thompson Creek,123377_us_ef2,0,0,0,,,1,Rainbow Trout,56,2,,,,,,,,
8,Thompson Creek,123377_us_ef2,0,0,0,,,1,Rainbow Trout,70,3.5,,,,,,,,3DD.003E192BB0
8,Thompson Creek,123377_us_ef2,0,0,0,,,1,Rainbow Trout,53,1.9,,,,,,,,
8,Thompson Creek,123377_us_ef2,0,0,0,,,1,Rainbow Trout,52,1.2,,,,,,,,
8,Thompson Creek,123377_us_ef2,0,0,0,,,1,Rainbow Trout,66,3,,,,,,,,3DD.003E192BC7
8,Thompson Creek,123377_us_ef2,0,0,0,,,1,Coho Salmon,85,7.1,,,,,,,,3DD.003E192BCD. AI photo 11:24:30
8,Thompson Creek,123377_us_ef2,0,0,0,,,1,Rainbow Trout,58,2.1,,,,,,,,
8,Thompson Creek,123377_us_ef2,0,0,0,,,1,Rainbow Trout,58,2.7,,,,,,,,
8,Thompson Creek,123377_us_ef2,0,0,0,,,1,Rainbow Trout,66,3.1,,,,,,,,3DD.003E192BF2
8,Thompson Creek,123377_us_ef2,0,0,0,,,1,Coho Salmon,85,6.8,,,,,,,,3DD.003E192BA7. AI photo 11:30:36
8,Thompson Creek,123377_us_ef2,0,0,0,,,1,Rainbow Trout,60,2.5,,,,,,,,
9,Thompson Creek,123377_us_ef3,0,0,0,,,1,Coho Salmon,79,5.3,,,,,,,,3DD.003E192B9E. AI photo 12:04:54
9,Thompson Creek,123377_us_ef3,0,0,0,,,1,Rainbow Trout,70,3,,,,,,,,3DD.003E192BC6. AI photo 12:07:13
9,Thompson Creek,123377_us_ef3,0,0,0,,,1,Rainbow Trout,62,4.7,,,,,,,,3DD.003E192BEF
9,Thompson Creek,123377_us_ef3,0,0,0,,,1,Coho Salmon,83,9,,,,,,,,3DD.003E192BD8. AI photo 12:09:02
9,Thompson Creek,123377_us_ef3,0,0,0,,,1,Coho Salmon,109,14.3,,,,,,,,3DD.003E192BE6
10,Thompson Creek,123377_ds_ef1,0,0,0,,,1,Rainbow Trout,124,22,,,,,,,,3DD.003E192BA2. MW photo 13:56:01
10,Thompson Creek,123377_ds_ef1,0,0,0,,,1,Rainbow Trout,105,13.9,,,,,,,,3DD.003E192BF0
10,Thompson Creek,123377_ds_ef1,0,0,0,,,1,Rainbow Trout,63,2.7,,,,,,,,3DD.003E192B9C
10,Thompson Creek,123377_ds_ef1,0,0,0,,,1,Rainbow Trout,68,3.4,,,,,,,,3DD.003E192BBC
11,Thompson Creek,123377_ds_ef2,0,0,0,,,1,Rainbow Trout,105,12.8,,,,,,,,3DD.003E192BE1
11,Thompson Creek,123377_ds_ef2,0,0,0,,,1,Rainbow Trout,105,12.5,,,,,,,,3DD.003E192B94
11,Thompson Creek,123377_ds_ef2,0,0,0,,,1,Rainbow Trout,69,3.5,,,,,,,,3DD.003E192BDF
11,Thompson Creek,123377_ds_ef2,0,0,0,,,1,Rainbow Trout,59,2.8,,,,,,,,
45,Thompson Creek,123377_ds_ef3,0,0,0,,,1,Coho Salmon,86,7.4,,,,,,,,3DD.003E192BB3
45,Thompson Creek,123377_ds_ef3,0,0,0,,,1,Rainbow Trout,105,12.8,,,,,,,,3DD.003E192BBD
45,Thompson Creek,123377_ds_ef3,0,0,0,,,1,Rainbow Trout,104,4.7,,,,,,,,3DD.003E192BE7
45,Thompson Creek,123377_ds_ef3,0,0,0,,,1,Rainbow Trout,119,17.6,,,,,,,,3DD.003E192B9A
45,Thompson Creek,123377_ds_ef3,0,0,0,,,1,Coho Salmon,82,6.7,,,,,,,,3DD.003E192BF1
45,Thompson Creek,123377_ds_ef3,0,0,0,,,1,Coho Salmon,85,6.5,,,,,,,,3DD.003E192BD5
45,Thompson Creek,123377_ds_ef3,0,0,0,,,1,Coho Salmon,95,9.7,,,,,,,,3DD.003E192B8C
45,Thompson Creek,123377_ds_ef3,0,0,0,,,1,Rainbow Trout,99,10.2,,,,,,,,3DD.003E192B77
45,Thompson Creek,123377_ds_ef3,0,0,0,,,1,Rainbow Trout,98,10.1,,,,,,,,3DD.003E192B8A
45,Thompson Creek,123377_ds_ef3,0,0,0,,,1,Coho Salmon,92,8.2,,,,,,,,3DD.003E192B79. MW photo 15:01:47
45,Thompson Creek,123377_ds_ef3,0,0,0,,,1,Dolly Varden,114,11.9,,,,,,,,3DD.003E192B6A. MW photo 15:10:12
45,Thompson Creek,123377_ds_ef3,0,0,0,,,1,Coho Salmon,90,7.9,,,,,,,,3DD.003E192B80
45,Thompson Creek,123377_ds_ef3,0,0,0,,,1,Coho Salmon,95,8.3,,,,,,,,3DD.003E192B89
45,Thompson Creek,123377_ds_ef3,0,0,0,,,1,Rainbow Trout,63,2.4,,,,,,,,
45,Thompson Creek,123377_ds_ef3,0,0,0,,,1,Rainbow Trout,59,2.3,,,,,,,,
45,Thompson Creek,123377_ds_ef3,0,0,0,,,1,Rainbow Trout,67,3.1,,,,,,,,3DD.003E192B64
10,Thompson Creek,123377_ds_ef1,0,0,0,,,2,Dolly Varden,117,18.7,,,,,,,,3DD.003E192B7D. MW photo 9:25:16
10,Thompson Creek,123377_ds_ef1,0,0,0,,,2,Rainbow Trout,106,13.6,,,,,,,,3DD.003E192BF0
10,Thompson Creek,123377_ds_ef1,0,0,0,,,2,Rainbow Trout,68,3.7,,,,,,,,3DD.003E192BBC
11,Thompson Creek,123377_ds_ef2,0,0,0,,,2,Rainbow Trout,167,68.5,,,,,,,,3DD.003E192B5A. MW photo 9:42:59
11,Thompson Creek,123377_ds_ef2,0,0,0,,,2,Rainbow Trout,102,13.3,,,,,,,,3DD.003E192B83
11,Thompson Creek,123377_ds_ef2,0,0,0,,,2,Rainbow Trout,100,12.9,,,,,,,,3DD.003E192BE1
11,Thompson Creek,123377_ds_ef2,0,0,0,,,2,Rainbow Trout,107,12.2,,,,,,,,3DD.003E192B94
45,Thompson Creek,123377_ds_ef3,0,0,0,,,2,Coho Salmon,79,8.1,,,,,,,,mort
45,Thompson Creek,123377_ds_ef3,0,0,0,,,2,Coho Salmon,84,8.8,,,,,,,,mort
45,Thompson Creek,123377_ds_ef3,0,0,0,,,2,Rainbow Trout,60,2.1,,,,,,,,
45,Thompson Creek,123377_ds_ef3,0,0,0,,,2,Coho Salmon,92,10,,,,,,,,3DD.003E192B8C. MW photo 10:00:42
45,Thompson Creek,123377_ds_ef3,0,0,0,,,2,Rainbow Trout,131,25.9,,,,,,,,3DD.003E192B70
45,Thompson Creek,123377_ds_ef3,0,0,0,,,2,Coho Salmon,90,6.6,,,,,,,,3DD.003E192B68
45,Thompson Creek,123377_ds_ef3,0,0,0,,,2,Coho Salmon,89,7.1,,,,,,,,has puncture mark but no tag
45,Thompson Creek,123377_ds_ef3,0,0,0,,,2,Coho Salmon,90,8.3,,,,,,,,3DD.003E192B89
45,Thompson Creek,123377_ds_ef3,0,0,0,,,2,Rainbow Trout,98,10.1,,,,,,,,3DD.003E192B8A
45,Thompson Creek,123377_ds_ef3,0,0,0,,,2,Coho Salmon,85,6.6,,,,,,,,3DD.003E192BF1
45,Thompson Creek,123377_ds_ef3,0,0,0,,,2,Rainbow Trout,89,7.8,,,,,,,,3DD.003E192B67
45,Thompson Creek,123377_ds_ef3,0,0,0,,,2,Coho Salmon,94,8.5,,,,,,,,3DD.003E192B79
45,Thompson Creek,123377_ds_ef3,0,0,0,,,2,Rainbow Trout,60,2.9,,,,,,,,
45,Thompson Creek,123377_ds_ef3,0,0,0,,,2,Coho Salmon,85,6.9,,,,,,,,3DD.003E192BD5
45,Thompson Creek,123377_ds_ef3,0,0,0,,,2,Rainbow Trout,63,2.6,,,,,,,,
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Coho Salmon,81,7.1,,,,,,,,3DD.003E192B81. MW photo 13:11:14
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Coho Salmon,86,6.6,,,,,,,,3DD.003E192B60
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Coho Salmon,82,5.6,,,,,,,,3DD.003E192B84
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Coho Salmon,48,1,,,,,,,,3DD.003E192B7B
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Longnose Dace,45,1,,,,,,,,MW photo 13:29:49 and 13:30:01
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Coho Salmon,82,5.4,,,,,,,,3DD.003E192B6C
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Coho Salmon,96,9.3,,,,,,,,3DD.003E192B76
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Coho Salmon,96,9.1,,,,,,,,3DD.003E192B72
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Sucker (General),68,3.4,,,,,,,,3DD.003E192B63. MW photo 13:37:53
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Coho Salmon,83,6.2,,,,,,,,3DD.003E192B47
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Longnose Dace,48,1.1,,,,,,,,MW photo 13:42:26
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Sucker (General),28,0.4,,,,,,,,MW photo 13:44:29
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Sucker (General),29,0.4,,,,,,,,
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Coho Salmon,89,7.3,,,,,,,,3DD.003E192B6D
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Rainbow Trout,121,19.3,,,,,,,,3DD.003E192BB3
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Rainbow Trout,118,17.5,,,,,,,,3DD.003E192B8E
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Coho Salmon,74,4.5,,,,,,,,3DD.003E192B73
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Longnose Dace,34,2.4,,,,,,,,
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Longnose Dace,35,1.5,,,,,,,,
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Longnose Dace,33,0.5,,,,,,,,
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Longnose Dace,34,0.6,,,,,,,,
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Longnose Dace,32,1.7,,,,,,,,
46,Helps Creek,124500_ds_ef1,0,0,0,,,1,Longnose Dace,31,0.5,,,,,,,,
47,Helps Creek,124500_ds_ef2,0,0,0,,,1,Coho Salmon,98,10.8,,,,,,,,3DD.003E192B4C
47,Helps Creek,124500_ds_ef2,0,0,0,,,1,Coho Salmon,95,7.6,,,,,,,,3DD.003E192B5B
47,Helps Creek,124500_ds_ef2,0,0,0,,,1,Coho Salmon,84,6.2,,,,,,,,3DD.003E192B5F. MW photo 14:14:00
47,Helps Creek,124500_ds_ef2,0,0,0,,,1,Coho Salmon,83,5.8,,,,,,,,3DD.003E192B58
48,Helps Creek,124500_ds_ef3,0,0,0,,,1,Lamprey (General),129,3.3,,,,,,,,
48,Helps Creek,124500_ds_ef3,0,0,0,,,1,Coho Salmon,85,7.6,,,,,,,,3DD.003E192B5D
48,Helps Creek,124500_ds_ef3,0,0,0,,,1,Coho Salmon,88,7.6,,,,,,,,3DD.003E192B4B
48,Helps Creek,124500_ds_ef3,0,0,0,,,1,Sucker (General),68,2.8,,,,,,,,3DD.003E192B6E. MW photo 14:28:03
48,Helps Creek,124500_ds_ef3,0,0,0,,,1,Longnose Dace,48,1.2,,,,,,,,
50,Helps Creek,124500_us_ef1,0,0,0,,,1,Coho Salmon,86,9.1,,,,,,,,3DD.003E192B4F. MW photo 15:41:09
50,Helps Creek,124500_us_ef1,0,0,0,,,1,Sucker (General),71,3.5,,,,,,,,3DD.003E192B7A. MW photo 15:45:02
50,Helps Creek,124500_us_ef1,0,0,0,,,1,Coho Salmon,91,8.4,,,,,,,,3DD.003E192B3D
50,Helps Creek,124500_us_ef1,0,0,0,,,1,Coho Salmon,89,8.2,,,,,,,,3DD.003E192B45
50,Helps Creek,124500_us_ef1,0,0,0,,,1,Coho Salmon,81,6.3,,,,,,,,3DD.003E192B65
50,Helps Creek,124500_us_ef1,0,0,0,,,1,Longnose Dace,61,2.4,,,,,,,,MW photo 15:56:33
51,Helps Creek,124500_us_ef2,0,0,0,,,1,Longnose Dace,50,1.3,,,,,,,,
51,Helps Creek,124500_us_ef2,0,0,0,,,1,Longnose Dace,73,4.7,,,,,,,,3DD.003E192B5C. MW photo 14:06:13
51,Helps Creek,124500_us_ef2,0,0,0,,,1,Longnose Dace,66,2.9,,,,,,,,3DD.003E192B6F
51,Helps Creek,124500_us_ef2,0,0,0,,,1,Longnose Dace,52,1.3,,,,,,,,
51,Helps Creek,124500_us_ef2,0,0,0,,,1,Longnose Dace,64,2.6,,,,,,,,3DD.003E192B90
51,Helps Creek,124500_us_ef2,0,0,0,,,1,Coho Salmon,85,8.2,,,,,,,,3DD.003E192B74
51,Helps Creek,124500_us_ef2,0,0,0,,,1,Coho Salmon,99,9.8,,,,,,,,3DD.003E192B48. MW photo 16:18:54
51,Helps Creek,124500_us_ef2,0,0,0,,,1,Longnose Dace,80,5.4,,,,,,,,3DD.003E192B4B
51,Helps Creek,124500_us_ef2,0,0,0,,,1,Coho Salmon,78,5.3,,,,,,,,3DD.003E192B78
51,Helps Creek,124500_us_ef2,0,0,0,,,1,Longnose Dace,52,1.2,,,,,,,,
49,Helps Creek,124500_us_ef3,0,0,0,,,1,No Fish Caught,,,,,,,,,,
14,Tributary to Coal Creek,8525_ds_ef1,0,0,0,,,1,Dolly Varden,85,6,,,,,,,,3DD.003E192B8D
14,Tributary to Coal Creek,8525_ds_ef1,0,0,0,,,1,Dolly Varden,87,6.2,,,,,,,,3DD.003E192B71
14,Tributary to Coal Creek,8525_ds_ef1,0,0,0,,,1,Rainbow Trout,44,0.8,,,,,,,,AI photos 11:08:16-11:10:31
14,Tributary to Coal Creek,8525_ds_ef1,0,0,0,,,1,Rainbow Trout,50,1.6,,,,,,,,
14,Tributary to Coal Creek,8525_ds_ef1,0,0,0,,,1,Rainbow Trout,41,0.8,,,,,,,,
14,Tributary to Coal Creek,8525_ds_ef1,0,0,0,,,1,Rainbow Trout,39,0.6,,,,,,,,
14,Tributary to Coal Creek,8525_ds_ef1,0,0,0,,,1,Rainbow Trout,44,0.8,,,,,,,,
14,Tributary to Coal Creek,8525_ds_ef1,0,0,0,,,1,Rainbow Trout,39,0.6,,,,,,,,
14,Tributary to Coal Creek,8525_ds_ef1,0,0,0,,,1,Rainbow Trout,40,0.9,,,,,,,,
14,Tributary to Coal Creek,8525_ds_ef1,0,0,0,,,1,Rainbow Trout,45,1.1,,,,,,,,
14,Tributary to Coal Creek,8525_ds_ef1,0,0,0,,,1,Rainbow Trout,39,0.3,,,,,,,,
14,Tributary to Coal Creek,8525_ds_ef1,0,0,0,,,1,Rainbow Trout,41,0.4,,,,,,,,
14,Tributary to Coal Creek,8525_ds_ef1,0,0,0,,,1,Rainbow Trout,35,0.3,,,,,,,,
14,Tributary to Coal Creek,8525_ds_ef1,0,0,0,,,1,Rainbow Trout,38,0.6,,,,,,,,
15,Tributary to Coal Creek,8525_ds_ef2,0,0,0,,,1,Dolly Varden,82,6,,,,,,,,3DD.003E192B3A. MW photo 12:07:09
15,Tributary to Coal Creek,8525_ds_ef2,0,0,0,,,1,Dolly Varden,90,6.1,,,,,,,,3DD.003E192B62
15,Tributary to Coal Creek,8525_ds_ef2,0,0,0,,,1,Dolly Varden,79,5.1,,,,,,,,3DD.003E192B33
16,Tributary to Coal Creek,8525_ds_ef3,0,0,0,,,1,Dolly Varden,80,5.3,,,,,,,,3DD.003E192B87. MW photo 12:42:53
16,Tributary to Coal Creek,8525_ds_ef3,0,0,0,,,1,Dolly Varden,82,4.9,,,,,,,,3DD.003E192B59
17,Tributary to Coal Creek,8525_us_ef1,0,0,0,,,1,Dolly Varden,89,7.9,,,,,,,,3DD.003E192B54. MW photo 14:02:20
17,Tributary to Coal Creek,8525_us_ef1,0,0,0,,,1,Dolly Varden,74,4.2,,,,,,,,3DD.003E192B50. MW photo 14:45:06
17,Tributary to Coal Creek,8525_us_ef1,0,0,0,,,1,Dolly Varden,83,5.9,,,,,,,,3DD.003E192B25
18,Tributary to Coal Creek,8525_us_ef2,0,0,0,,,1,Dolly Varden,110,12.8,,,,,,,,3DD.003E192B4A. MW photo 15:46:18
18,Tributary to Coal Creek,8525_us_ef2,0,0,0,,,1,Dolly Varden,121,19.5,,,,,,,,3DD.003E192B8F
18,Tributary to Coal Creek,8525_us_ef2,0,0,0,,,1,Dolly Varden,90,7.2,,,,,,,,3DD.003E192B36
19,Tributary to Coal Creek,8525_us_ef3,0,0,0,,,1,Dolly Varden,106,13.8,,,,,,,,3DD.003E192B43. MW photo 16:33:43
19,Tributary to Coal Creek,8525_us_ef3,0,0,0,,,1,Dolly Varden,110,11.7,,,,,,,,3DD.003E192B46
19,Tributary to Coal Creek,8525_us_ef3,0,0,0,,,1,Dolly Varden,83,6.2,,,,,,,,3DD.003E192B53
20,Tributary to McDonell Lake,8478_ds_ef1,0,0,0,,,1,Dolly Varden,90,7.8,,,,,,,,3DD.003E192B8B. MW photo 12:00:35
20,Tributary to McDonell Lake,8478_ds_ef1,0,0,0,,,1,Dolly Varden,92,8.1,,,,,,,,3DD.003E192B32
20,Tributary to McDonell Lake,8478_ds_ef1,0,0,0,,,1,Dolly Varden,65,3.3,,,,,,,,3DD.003E192B6B
20,Tributary to McDonell Lake,8478_ds_ef1,0,0,0,,,1,Dolly Varden,29,1.8,,,,,,,,
21,Tributary to McDonell Lake,8478_ds_ef2,0,0,0,,,1,Dolly Varden,122,16.4,,,,,,,,3DD.003E192B42. MW photo 12:35:00
21,Tributary to McDonell Lake,8478_ds_ef2,0,0,0,,,1,Dolly Varden,115,14.8,,,,,,,,3DD.003E192B7E
21,Tributary to McDonell Lake,8478_ds_ef2,0,0,0,,,1,Dolly Varden,108,12.6,,,,,,,,3DD.003E192B38
21,Tributary to McDonell Lake,8478_ds_ef2,0,0,0,,,1,Dolly Varden,63,3.4,,,,,,,,
22,Tributary to McDonell Lake,8478_ds_ef3,0,0,0,,,1,Dolly Varden,169,17.7,,,,,,,,3DD.003E192B3E. AI photo 12:59:11. Gill plate lesion
22,Tributary to McDonell Lake,8478_ds_ef3,0,0,0,,,1,Dolly Varden,97,8.6,,,,,,,,3DD.003E192B88. AI photo 13:02:08. Gill plate mark
22,Tributary to McDonell Lake,8478_ds_ef3,0,0,0,,,1,Dolly Varden,109,10.7,,,,,,,,3DD.003E192B56. Both gill plates marked
22,Tributary to McDonell Lake,8478_ds_ef3,0,0,0,,,1,Dolly Varden,64,2.7,,,,,,,,3DD.003E192B82
23,Tributary to McDonell Lake,8478_us,0,0,0,,,1,Dolly Varden,63,3,,,,,,,,3DD.003E192B44. Caught at 14:37
23,Tributary to McDonell Lake,8478_us,0,0,0,,,1,Dolly Varden,82,3,,,,,,,,3DD.003E192B2F. Caught at 14:52
23,Tributary to McDonell Lake,8478_us,0,0,0,,,1,Dolly Varden,62,2.6,,,,,,,,3DD.003E192B49. Caught at 14:52
23,Tributary to McDonell Lake,8478_us,0,0,0,,,1,Dolly Varden,101,10.4,,,,,,,,Caught at 15:08
23,Tributary to McDonell Lake,8478_us,0,0,0,,,1,Dolly Varden,53,1.7,,,,,,,,Caught at 15:10
25,Tributary to McDonell Lake,8547_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),27,0.2,,,,,,,,Mort
25,Tributary to McDonell Lake,8547_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),70,3.3,,,,,,,,3DD.003E192B51. MW photo 14:02:58
25,Tributary to McDonell Lake,8547_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),36,0.5,,,,,,,,
25,Tributary to McDonell Lake,8547_ds_ef1,0,0,0,,,1,Cutthroat Trout (General),31,0.3,,,,,,,,MW photo 14:12:57
26,Tributary to McDonell Lake,8547_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),30,,,,,,,,,VO
26,Tributary to McDonell Lake,8547_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),30,,,,,,,,,VO
26,Tributary to McDonell Lake,8547_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),93,9.3,,,,,,,,3DD.003E192B69. AI photo 14:37:44. Purple gill plate
26,Tributary to McDonell Lake,8547_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),80,4.9,,,,,,,,3DD.003E192B39
26,Tributary to McDonell Lake,8547_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),95,9,,,,,,,,3DD.003E192B40
26,Tributary to McDonell Lake,8547_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),75,4.9,,,,,,,,3DD.003E192B3B
26,Tributary to McDonell Lake,8547_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),61,2.1,,,,,,,,3DD.003E192B37
26,Tributary to McDonell Lake,8547_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),33,0.3,,,,,,,,
26,Tributary to McDonell Lake,8547_ds_ef2,0,0,0,,,1,Cutthroat Trout (General),33,0.3,,,,,,,,
27,Tributary to McDonell Lake,8547_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),113,15,,,,,,,,3DD.003E192B7C. AI photo 15:14:46
27,Tributary to McDonell Lake,8547_ds_ef3,0,0,0,,,1,Cutthroat Trout (General),99,11,,,,,,,,3DD.003E192B41
28,Tributary to McDonell Lake,8547_us_ef1,0,0,0,,,1,Cutthroat Trout (General),32,0.3,,,,,,,,AI photo 15:44:52
28,Tributary to McDonell Lake,8547_us_ef1,0,0,0,,,1,Cutthroat Trout (General),34,0.2,,,,,,,,
28,Tributary to McDonell Lake,8547_us_ef1,0,0,0,,,1,Cutthroat Trout (General),28,0.2,,,,,,,,
28,Tributary to McDonell Lake,8547_us_ef1,0,0,0,,,1,Cutthroat Trout (General),30,0.2,,,,,,,,
29,Tributary to McDonell Lake,8547_us_ef2,0,0,0,,,1,Cutthroat Trout (General),89,7.7,,,,,,,,3DD.003E192B31. AI photo 16:07:21
29,Tributary to McDonell Lake,8547_us_ef2,0,0,0,,,1,Cutthroat Trout (General),64,3.1,,,,,,,,3DD.003E192B57
29,Tributary to McDonell Lake,8547_us_ef2,0,0,0,,,1,Cutthroat Trout (General),76,5.1,,,,,,,,3DD.003E192B3C
29,Tributary to McDonell Lake,8547_us_ef2,0,0,0,,,1,Cutthroat Trout (General),58,1.9,,,,,,,,
