stream_name,local_name,site,location,ef,date_time_start,crew_members,length_surveyed,hab_value,priority,upstream_habitat_length_m,species_codes,gps_waypoint_number,comments,upstream_habitat_length_m_bcfishpass,species_codes_bcfishpass
Helps Creek,124500_ds_ef2,124500,ds,ef2,2023-09-15T14:20:10Z,AI MW TP VJ,13,,,11979,CT;DV;LNC;LSU;RB,, Land type habitat with abundant algae throughout. A couple patches of gravel where gradient increases. Not as deep as the first site.          14:20:10,11978.8,CT;DV;LNC;LSU;RB
Helps Creek,124500_ds_ef3,124500,ds,ef3,2023-09-15T14:38:50Z,AI MW VJ TP,16,,,11979,CT;DV;LNC;LSU;RB,,Shallow stream with small gradient breaks of gravel. Predominant substrate is fines in wetland type area with collapsing banks.          14:38:50,11978.8,CT;DV;LNC;LSU;RB
Helps Creek,124500_us_ef1,124500,us,ef1,2023-09-15T16:32:07Z,AI MW TP VJ,7,,,11979,CT;DV;LNC;LSU;RB,,One long pool with steps fairly consistent at 0.3 m. Very turbid water and large amounts of leaves provided cover on the surface. Many fish captured.          16:32:07,11978.8,CT;DV;LNC;LSU;RB
Helps Creek,124500_us_ef2,124500,us,ef2,2023-09-15T16:46:58Z,AI MW TP VJ,3,,,11979,CT;DV;LNC;LSU;RB,,Site is pool were fine substrate and abundant the flitter providing cover. Depths of up to 35 cm throughout. Many fish captured.  No card filled out. Waypoint 293        16:46:58,11978.8,CT;DV;LNC;LSU;RB
Helps Creek,124500_us_ef3,124500,us,ef3,2023-09-15T16:15:49Z,AI VJ MW TP,11,,,11979,CT;DV;LNC;LSU;RB,,Poor value habitat. Shallow riffle habitat with fine substrate. No deep pools or undercut banks. No fish captured.          16:15:4S,11978.8,CT;DV;LNC;LSU;RB
Riddeck Creek,197360_ds_ef1,197360,ds,ef1,2023-09-13T15:09:08Z,MW AI,4,,,2814,LSU;RB,,"Turbid, murky pool with abundant small and large woody debris. Difficult fishing conditions. Fished the lower end of culvert outlet pool. Stream was watered only at outlet and occasional pools, otherwise channel was dry. 15:09:08",2814.5,LSU;RB
Riddeck Creek ,197360_us_ef1,197360,us,ef1,2023-09-13T16:05:22Z,MW AI,12,,,2814,LSU;RB,,"Lots of green algae in creek, possibly cow poo. Wetted channel starts out wide and narrows farther up. Some undercut present. Shallow stream. 16:05:22",2814.5,LSU;RB
Tributary to Owen Creek,197378_ds_ef1,197378,ds,ef1,2023-09-13T12:12:24Z,MW AI,7,,,944,DV;LNC;MW;RB,,Fished section in outlet pool. Deep and wide section. Undercut banks on both sides. 12:12:24,944.5,DV;LNC;MW;RB
Tributary to Owen Creek,197378_us_ef1,197378,us,ef1,2023-09-13T13:37:09Z,MW AI,10,,,944,DV;LNC;MW;RB,,Wetland type area with wide channel and grassy habitat. Some fish caught. 13:37:09,944.5,DV;LNC;MW;RB
Tributary to Tagit Creek,197949_us,197949,us,,2023-09-27T11:21:38Z,MW,550,medium,moderate,1083,CT,,Riparian vegetation consists of mostly deciduous young saplings. Some older vegetation (alder) present as well creating abundant overhanging cover.  Small channel with low flows and occasional dewatered patches.  Fish spotted approximately 500m upstream of culvert (~80mm length).  Some gravels present suitable for spawning.  Occasional undercut banks. Very few deep pools at time of survey.  11:21:38,1083,CT
Tributary to Tagit Creek,198022_ds,198022,ds,,2023-09-27T13:31:33Z,MW,250,medium,,1590,CT,,Water present in sporadic pools and brief stretches for first 100m.  Stream dewaters approx 100m downstream of culvert. Small channel with some gravels suitable for spawning present.  Stream flows through steep confined valley. Water flowing in Tagit Creek at confluence.  Massive downed trees creating a log jam directly at confluence. 13:31:33,1590,CT
Tributary to Tagit Creek,198022_ds_ef1,198022,ds,ef1,2023-09-27T13:42:45Z,AI,2,,,1590,CT,,Very small site at outlet pool of culvert. One Dolly Varden captured and tagged. Was underneath undercut bank. Conductivity is much higher than stream at culvert located approximately 500 m upstream.          13:42:45,1590,CT
Tributary to Tagit Creek ,198022_us,198022,us,,2023-09-27T10:54:14Z,AI,500,medium,moderate,1590,CT,,"Moderate value habitat.  Site surveyed from upper crossing down to lower crossing. Stream is dewatered approximately 75 m downstream of upstream crossing. Approximately 50m upstream of the road is wetland type area, dominated by willow and sedge. Several fish, approximately 70 mm long,  were observed in the outlet pool of the upper crossing. Although primarily dry,  the upper part of the site beyond the wetland area contained abundant gravels.  Residual pools were dry except some shallow ones near the top end of the site when gradients were greater.          10:54:14",1590,CT
Tributary to Tagit Creek,198022_us_ef1,198022,us,ef1,2023-09-27T15:35:21Z,AI MW,4,,,1590,CT,,"Fished the outlet pool of PSCIS crossing 197949, which is at the top of this site. 15:35:21",1590,CT
Dale Creek,198215_ds_ef1,198215,ds,ef1,2023-09-21T13:05:22Z,MW JO RB AI,5,,,583,,,"Fished outlet pool,  site was approximately 5m squared and 0.7m deep.13:05:22",583,
Dale Creek,198215_ds_ef2,198215,ds,ef2,2023-09-21T13:37:42Z,MW JO RB AI,3,,,583,,,"Fished pool below 0.7m high block step,  40m downstream of the culvert. 13:37:42",583,
Dale Creek,198215_ds_ef3,198215,ds,ef3,2023-09-21T13:54:30Z,MW AI JO RB,15,,,583,,,Fished a shallow riffle pool habitat just upstream of confluence with Kispiox River. 13:54:30,583,
Dale Creek,198215_us_ef1,198215,us,ef1,2023-09-21T14:54:07Z,MW JO AI RB,13,,,583,,,"Fished a shallow riffle pool habitat,  approx 10m upstream of culvert inlet.Wide channel with moderate flow. 14:54:07",583,
Dale Creek,198215_us_ef2,198215,us,ef2,2023-09-21T15:24:17Z,MW AI,10,,,583,,,Wide channel with riffle pool habitat. Two shallow pools present and fish were caught. 15:24:17,583,
Dale Creek,198215_us_ef3,198215,us,ef3,2023-09-21T15:31:44Z,MW,12,,,583,,,"Shallow riffle pool, stream gets steeper at top end of site.15:31:44",583,
Tributary to Skeena River,198217_ds_ef1,198217,ds,ef1,2023-09-22T14:07:03Z,MW JO BH AI,6,,,491,,,"Fished pool near outlet of pipe.  Pool had muddy,  fine substrate and was lightly turbid.14:07:03",491,
Tributary to Skeena River,198217_ds_ef2,198217,ds,ef2,2023-09-22T14:23:29Z,MW JO BH AI,14,,,491,,,Shallow riffle habitat near outlet pool.14:23:29,491,
Tributary to Skeena River,198217_ds_ef3,198217,ds,ef3,2023-09-22T14:24:18Z,MW JO BH AI,1,,,491,,,"Fished culvert outlet pool. Approx 0.8m deep and 6m squared. Fiss site card had site length = 6m,  but given the wetted channel width of 5.3m,  an area of 6m squared in impossible.  Changed the site length to 1.2m to attain an area of 6m squared.  14:24:18",491,
Tributary to Skeena River,198217_us_ef1,198217,us,ef1,2023-09-22T11:29:05Z,MW JO AI B,10,,,491,,,Wide channel with moderate flow. Approx 30m downstream of weir.11:29:05,491,
Tributary to Skeena River,198217_us_ef2,198217,us,ef2,2023-09-22T11:35:16Z,MW AI JO R,13,,,491,,,Approximately 30m downstream of weir. Pool at top end of site.11:35:16,491,
Tributary to Skeena River,198217_us_ef3,198217,us,ef3,2023-09-22T11:46:12Z,MW AI JO R,8,,,491,,,Directly downstream of weir. Big deep outlet pool at foot of weir.11:46:12,491,
Tributary to Houston Tommy Creek,198934_ds,198934,ds,,2023-09-16T12:48:01Z,MW,275,medium,,4557,DV;RB,,High habitat value.  Wide channel with good flow and abundant cover.  Infrequent gravel patches suitable for spawning.  Abundant woody debris present.  Some areas with deep pools suitable for overwintering. Fish spotted in deep outlet pool of culvert. 12:48:01,4556.7,DV;RB
Tributary to Houston Tommy Creek,198934_us,198934,us,,2023-09-16T10:47:07Z,AI,850,medium,moderate,4557,DV;RB,,Medium value habitat.  Surveyed to raod upsteram and PSCIS crossing 198942.  Approximately 30 m high and 30 m long landslide at edge of clear cut on left bank 300m downstream of top road.  Below the landslide sediments have led to sub surface flows with isolated deep pools for a section approximately 300m long.  Abundant gravels throughout. Sparse pools but likely deep enough for overwintering. Fish observed at culvert outlet at top end of site.       10:47:07,4556.7,DV;RB
Tributary to Houston Tommy Creek,198942_us,198942,us,,2023-09-16T10:44:37Z,MW,650,medium,moderate,3694,RB,,"Small channel with moderate flow.  Fish sampling conducted in outlet pool of culvert. Medium habitat value.  Abundant gravels suitable for spawning.  Few deep pools for resident overwintering.  Stream forks ~200m upstream of the culvert but the channel size remained similiar.  West fork of stream assessed.  Large cutblock 50m north of stream,  and a quad bridge (no modelled crossing) present at cut block.  Undercut banks are present in most sections of stream.  Rainbow trout point upstream of fork ~1.1km.  10:44:37",3693.7000000000003,RB
Tributary to Zymoetz River,198947_ds,198947,ds,,2023-09-19T18:31:39Z,AI,100,medium,,0,,," Moderate value habitat. Lol gradients from bottom of site to Zymoetz  river so likelihood  of natural barrier low. Abundant gravels, suitable for resident and anadromous fish.          18:31:39",0,
Tributary to Zymoetz River,198947_us,198947,us,,2023-09-19T17:33:59Z,AI,300,medium,moderate,0,,,Moderate value habitat. Upon a gravel is present suitable for dolly Varden spawning. Occasional pools to 0.3 and 0.35m deep. Good flow on dry year. Fish observed downstream in outlet pool. No card filled out.17:33:59,0,
Gramophone Creek,58067_ds,58067,ds,,2023-09-24T10:55:05Z,AI MW ,730,high,,6201,RB;ST,,"High vale habitat. Surveyed from Telkwa Hydro to confluence with Wiggs Creek.  Low water levels in stream with some sections dewatered, particularly in the first 300 m of the survey. Isolated pools scattered approximately 30 to 50 m apart with pools up to 0.6 m deep. Abundant algae in places of slow, moving water. Failing banks encountered throughout survey with Barbwire fence falling into the stream at multiple spots. Occasional pockets of gravel present suitable for resident and anadromous salmonids. Conductivity increased from approximately 140 to 230 over the survey,  indicating there could be inputs related to cattle use in the area. Extensive trampling within the channel was noted at locations throughout the survey.          10:55:05",6200.8,RB;ST
Gramophone Creek,58067_ds2,58067,ds2,,2023-09-24T19:13:53Z,AI MW,1300,high,,6201,RB;ST,,"High value habitat. Site covers from confluence of Wiggs creek to the Bulkley River. Canyon located at proximately 400 m from confluence with the Bulkley. Coho sampled below using dip netting. Canyon is ~ 40m long with two cascade sections 1.5 and 1.7 m high on bedrock, may be barriers to anadromous fish under high and low flow conditions.  Pockets of gravels and some deep pools greater than 1m are present and suitable for overwintering juveniles and resident adults. Stream is dewatered at the confluence with the Bulkley RIver.          12:13:53",6200.8,RB;ST
Tributary to McDonell Lake,8478_ds,8478,ds,,2023-09-19T17:29:22Z,AI,200,medium,,0,DV,,Medium value habitat.  Abundant gravels present and channel is stable with LWD and SWD throughout.  Fish captured.  Pools are not deep but majority of fish captured there.         10:29:22,0,DV
Tributary to McDonell Lake,8478_ds_ef1,8478,ds,ef1,2023-09-19T18:17:08Z,MW TP VJ RB,24,,,0,DV,,2 fish were caught at the bottom end of the site.11:17:08,0,DV
Tributary to McDonell Lake,8478_ds_ef2,8478,ds,ef2,2023-09-19T13:09:28Z,MW JO TP AI VJ RB,45,,,0,DV,,Steep gradient and high flowing stream. Some gravel present suitable for spawning. 13:09:28,0,DV
Tributary to McDonell Lake,8478_ds_ef3,8478,ds,ef3,2023-09-19T13:26:55Z,MW JO,25,,,0,DV,,"Steep stream with some smaller cascades with shallow outlet pools. High flow, some patches of gravel present. Abundant overhanging cover.13:26:55",0,DV
Tributary to McDonell Lake,8478_us,8478,us,,2023-09-19T21:25:27Z,MW JO,400,medium,moderate,0,DV,,Steep system with high flow and periodic cascades (<1m in height). Few deep pools and areas with suitable spawning gravels. Approximately 400m upstream of FSR steam gradients increase to 20% which likely indicates upstream limit of fish distribution.  Dolly varden captured with some fish showing deteriorating purple gill plates and unusual round black spots.  14:25:27,0,DV
Tributary to Coal Creek,8525_ds,8525,ds,,2023-09-18T18:24:38Z,AI,400,medium,,866,DV,,Moderate value habitat. Low flow conditions with numerous areas dewatered but generally stream is running throughout area surveyed. Very limited deep pools with depths only to approximately 20 cm. Abundant gravel throughout. Dolly Varden and rainbow captured. Good flow for this time of year on a very dry year.  Waypoint 296. 11:24:38,866.1,DV
Tributary to Coal Creek,8525_ds_ef1,8525,ds,ef1,2023-09-18T11:09:56Z,MW TP VJ AI,8,,,866,DV,,Shallow pool habitat. Some functional large woody debris at the end of the site. Stream is moderately turbid and visibility is relatively low. 11:09:56,866.1,DV
Tributary to Coal Creek,8525_ds_ef2,8525,ds,ef2,2023-09-18T12:15:17Z,MW Tp VJ,11,,,866,DV,,Fished one section at bottom of site and one pool under log at top end of site. Middle section was very small and not fishable.12:15:17,866.1,DV
Tributary to Coal Creek,8525_ds_ef3,8525,ds,ef3,2023-09-18T12:51:52Z,MW TP VJ,13,,,866,DV,,Sampled from ~15m downstream of culvert up to the outlet pool. Two fish were caught in the outlet pool. Very small channel downstream. Moderate turbidity so hard to see fish.12:51:52,866.1,DV
Tributary to Coal Creek,8525_us,8525,us,,2023-09-18T19:49:28Z,AI,600,medium,moderate,866,DV,,Moderate value habitat. Abundant gravel throughout. Isolated pools are consistent every 30 to 50 m and up to 55 cm in depth. This is a wetland type fern and alder dominated gully with mature spruce riparian.  Dolly Varden captured.      12:49:28,866.1,DV
Tributary to Coal Creek,8525_us2,8525,us2,,2023-09-18T22:22:21Z,AI,105,medium,,866,DV,,Moderate value habitat. Good flow for small system and dry year. Abundant gravels throughout. Undercut banks throughout. Fish known upstream.          15:22:21,866.1,DV
Tributary to Coal Creek,8525_us_ef1,8525,us,ef1,2023-09-18T14:09:44Z,MW VJ TP,8,,,866,DV,,"Fished 4m squared pool at bottom end of site. Stream is very narrow upstream of pool. Another shallow pool under large woody debris was fished upstream, approx 3m squared. A final small 3m squared section near woody debris was fished approx 20n upstream. 14:09:44",866.1,DV
Tributary to Coal Creek,8525_us_ef2,8525,us,ef2,2023-09-18T15:52:11Z,MW TP VJ,40,,,866,DV,,NA15:52:11,866.1,DV
Tributary to Coal Creek,8525_us_ef3,8525,us,ef3,2023-09-18T16:39:59Z,MW TP VJ,1,,,866,DV,,"Site length is 25m but only 3 small sub sections were electroshocked,  approximately 4m squared.  The remaining site length had too small of a channel and too much woody debris blocking the stream to sample.  Fiss site card had site length = 25m, but given the average wetted channel width of 1.63 m,  an area of 4m squared in impossible. Changed the site length to 2m to attain an area of 4m squared.""16:39:59",866.1,DV
Tributary to Zymoetz River,8543_ds,8543,ds,,2023-09-20T12:49:38Z,JO,160,low,,0,DV;RB,,Dried up stream. Slope gradually flattened out. 12:49:38,0,DV;RB
Tributary to Zymoetz River ,8543_us,8543,us,,2023-09-20T17:35:09Z,AI,450,low,low,0,DV;RB,,Moderate to low value habitat. Stream is mostly dewatered but with isolated pools to 60 cm deep spaced every 30 to 40 m. Stream is entrenched in the valley with large amounts of mobile angular cobbled  substrate throughout. Fish observed in multiple isolated pools up to 300 m upstream of the crossing. No permanent Natural barriers observed.          10:35:09,0,DV;RB
Tributary to McDonell Lake,8547_ds,8547,ds,,2023-09-20T15:04:49Z,JO,220,medium,,0,,,Slow shallow stream with abundant lwd and over hanging veg. Shallow pools with large rocks for fish shelter.15:04:49,0,
Tributary to McDonell Lake,8547_ds2,8547,ds2,,2023-09-18T16:59:44Z,AI,100,high,,0,,,"Site access at Ford and just below historic sockeye spawning point in FISS. Very nice stream with numerous fry and parr observed.  Abundant gravels throughout.  No noticeably deep pools observed but multiple shallow pools up to 20 or 25 cm present. Good flow for time of year and dry year.
          16:59:44",0,
Tributary to McDonell Lake,8547_ds_ef1,8547,ds,ef1,2023-09-20T14:15:52Z,AI MW RB,50,,,0,,,1 pool at top end of site where most fish were caught. Steep valley habitat with small channel14:15:52,0,
Tributary to McDonell Lake,8547_ds_ef2,8547,ds,ef2,2023-09-20T14:26:23Z,MW AI RB,18,,,0,,,Good flow with periodic shallow pools.14:26:23,0,
Tributary to McDonell Lake,8547_ds_ef3,8547,ds,ef3,2023-09-20T15:12:35Z,MW AI RB,3,,,0,,,Fished outlet pool.15:12:35,0,
Tributary to McDonell Lake,8547_us,8547,us,,2023-09-20T10:41:30Z,MW RB,500,medium,moderate,0,,,Small channel. with moderate flows.  Very few areas with gravels suitable for resident salmonid spawning.  Few deep pools.  Frequent functional woody debris creating complexity.  Electrofishing conducted. 10:41:30,0,
Tributary to McDonell Lake ,8547_us_ef1,8547,us,ef1,2023-09-20T15:42:11Z,MW AI RB,15,,,0,,,"Small stream channel, approx 20m upstream of inlet.15:42:11",0,
Tributary to McDonell Lake,8547_us_ef2,8547,us,ef2,2023-09-20T15:51:17Z,MW RB AI,12,,,0,,,Small pool at bottom of site with larger fish caught.15:51:17,0,
Tributary to McDonell Lake,8547_us_ef3,8547,us,ef3,2023-09-20T16:35:55Z,MW RB AI,12,,,0,,,One pool at bottom of site with fish caught and one shallow pool at top end of site with fish. Wetted channel is narrower in the middle of site with no fish. 16:35:55,0,
