source,date_time_start,mergin_user,waterbody_id,camera_id,gps_id,gps_waypoint_id,gazetted_names,local_name,temperature_c,p_h,conductivity_m_s_cm,utm_zone,utm_easting,utm_northing,wetted_width_m,channel_width_m,wetted_width_m.channel_width_m_time,wetted_width_m_2,channel_width_m_2,wetted_width_m_2.channel_width_m_2_time,wetted_width_m_3,channel_width_m_3,wetted_width_m_3.channel_width_m_3_time,wetted_width_m_4,channel_width_m_4,wetted_width_m_4.channel_width_m_4_time,wetted_width_m_5,channel_width_m_5,wetted_width_m_5.channel_width_m_5_time,wetted_width_m_6,channel_width_m_6,wetted_width_m_6.channel_width_m_6_time,wetted_width_m_7,channel_width_m_7,wetted_width_m_7.channel_width_m_7_time,gradient_number_1_percent,gradient_number_1_percent_time,gradient_number_2_percent,gradient_number_2_percent_time,gradient,gradient_time,gradient_number_4_percent,gradient_number_4_percent_time,residual_pool_depth_m,residual_pool_depth_m_time,residual_pool_depth_m_2,residual_pool_depth_m_2_time,residual_pool_depth_m_3,residual_pool_depth_m_3_time,residual_pool_depth_m_4,residual_pool_depth_m_4_time,residual_pool_depth_m_5,residual_pool_depth_m_5_time,residual_pool_depth_m_6,residual_pool_depth_m_6_time,residual_pool_depth_m_7,residual_pool_depth_m_7_time,bankfull_depth_number_1_m,bankfull_depth_number_1_m_time,bankfull_depth_number_2_m,bankfull_depth_number_2_m_time,bankfull_depth_number_3_m,bankfull_depth_number_3_m_time,bankfull_depth_number_4_m,bankfull_depth_number_4_m_time,photo_gravel1,photo_pool1,photo_extra1,photo_extra2,photo_extra1_tag,photo_extra2_tag,reference_number,reach_number,site_number,stage,tributaries,turbidity,total_cover,small_woody_debris,large_woody_debris,boulders,undercut_banks,deep_pools,overhanging_vegetation,instream_vegetation,crown_closure,functional_lwd,lwd_distribution,instream_vegetation_type,l_bank_shape,l_bank_texture_dominant_1,l_bank_texture_dominant_2,l_bank_riparian_vegetation,l_bank_riparian_vegetation_stage,r_bank_shape,r_bank_texture_dominant_1,r_bank_texture_dominant_2,r_bank_riparian_vegetation,r_bank_riparian_vegetation_stage,bed_material_dominant,bed_material_subdominant,d95_cm,d_cm,morphology,channel_pattern,coupling,confinement,feature_type,feature_height_m,feature_length_m,comments,comments2,method_for_temperature,method_for_p_h,method_for_conductivity,utm_method,method_for_channel_width,method_for_wetted_width,method_for_gradient,method_for_residual_pool_depth,method_for_bankfull_depth,feature_height_length_method,avg_channel_width_m,avg_wetted_width_m,average_gradient_percent,average_residual_pool_depth_m,average_bankfull_depth_m,geom,surveyor_1,surveyor_2,surveyor_3,comments_2,feature_time,feature_type_2,feature_height_2_m,feature_length_2_m,feature_time_2,feature_type_3,feature_height_3_m,feature_length_3_m,feature_time_3,photo_gravel,photo_pool,photo_typical_1,photo_typical_2,photo_extra_1,photo_extra_1_tag,photo_extra_2,photo_extra_2_tag,gps_waypoint_number,site_length
form_fiss_site_202208291708.gpkg,2022-09-02 10:57:00,newgraph_airvine,newgraph_airvine,newgraph_airvine,MW,58,Tributary to Gramaphone Creek,58067_ds_ef1,12.2,8.1,67,9,609521.9303903,6092942.8552439,3.1,NA,2022-09-02 11:02:55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2022-09-02 11:15:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clear,moderate,trace,none,dominant,trace,trace,trace,none,1-20%,few,evenly distributed,mosses,overhanging bank,fines,FALSE,mixed forest,mature forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mostly Riffle Habitat with occasional boulders and a pool at the top and with a piece of larger Wid and under cup bank. Four of the fish were captured in the pool at the top End.          ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(609521.9303903, 6092942.8552439)",newgraph_airvine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220902_110959.jpg,Upstream,NA,Downstream,NA,NA
form_fiss_site_202208291708.gpkg,2022-09-02 11:03:07,newgraph_bute,newgraph_bute,newgraph_bute,MW,58,Tributary to Gramaphone,58067_ds_ef1,12.2,8.1,67,9,609517.533072794,6092939.57411477,3.1,NA,2022-09-02 11:08:56,2.9,NA,2022-09-02 11:38:08,4.1,NA,2022-09-02 11:39:47,3.2,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA,1,2022-09-02 11:15:29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clear,moderate,trace,none,dominant,trace,trace,trace,none,1-20%,few,evenly distributed,mosses,overhanging bank,fines,FALSE,mixed forest,mature forest,none,fines,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Site length 15.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(609517.533072794, 6092939.57411477)",VJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220902_112557.jpg,20220902_112603.jpg,NA,NA,NA,NA,NA,NA
form_fiss_site_202208291708.gpkg,2022-09-02 11:47:53,newgraph_bute,newgraph_bute,newgraph_bute,MW,59,Tributary to Gramaphone,58067_ds_ef2,NA,NA,NA,9,609535.800027914,6092931.59447513,3.8,NA,NA,3.8,NA,NA,4,NA,NA,3.5,NA,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2022-09-02 12:00:03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moderate,trace,none,sub-dominant,dominant,trace,trace,none,1-20%,none,evenly distributed,mosses,sloping,cobbles,FALSE,mixed forest,mature forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,erosion/sedimentation,NA,NA,Site length 24m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(609535.800027914, 6092931.59447513)",VJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220902_115915.jpg,20220902_115919.jpg,NA,NA,NA,NA,NA,NA
form_fiss_site_202208291708.gpkg,2022-09-02 12:04:20,newgraph_bute,newgraph_bute,newgraph_bute,MW,60,Tributary to Gramaphone ,58067_ds_ef3,NA,NA,NA,9,609541.626398867,6092917.47500431,4.3,NA,NA,4.4,NA,2022-09-02 12:25:41,3.3,NA,NA,2.2,NA,NA,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moderate,dominant,sub-dominant,trace,sub-dominant,trace,trace,none,1-20%,few,evenly distributed,none,undercut,cobbles,FALSE,mixed forest,mature forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Site length 25.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(609541.626398867, 6092917.47500431)",newgraph_bute,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
form_fiss_site_202208291708.gpkg,2022-09-02 12:54:41,newgraph_bute,newgraph_bute,newgraph_bute,MW,61,Tributary to Gramaphone ,58067_ds_ef4,NA,NA,NA,NA,609532.428630431,6092886.39382677,2.2,NA,NA,2.5,NA,NA,5.4,NA,NA,3.9,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,none,not applicable,mosses,sloping,cobbles,FALSE,mixed forest,mature forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Site length 32.2m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(609532.428630431, 6092886.39382677)",VJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
form_fiss_site_202208291708.gpkg,2022-09-02 13:38:58,newgraph_bute,newgraph_bute,newgraph_bute,MW,62,Tributary to Gramaphone ,58067_ds_ef5,NA,NA,NA,9,609561.24590789,6092854.46223594,2.2,NA,2022-09-02 13:56:12,2.3,NA,2022-09-02 13:56:21,2.9,NA,2022-09-02 13:56:33,3.1,NA,2022-09-02 13:56:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2022-09-02 13:56:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moderate,dominant,none,sub-dominant,sub-dominant,sub-dominant,trace,none,1-20%,none,NA,NA,undercut,fines,NA,mixed forest,mature forest,NA,NA,NA,NA,NA,cobbles,fines,NA,NA,NA,NA,NA,NA,NA,NA,NA,Site length 13m. Clyde habitat with extensive small with you to breathe and some undercut on the left Bank. Difficult to fish due to all the small woody debrie.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(609561.24590789, 6092854.46223594)",VJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220902_135803.jpg,Downstream from top          ,20220902_134749.jpg,Upstream from bottom,NA,NA
form_fiss_site_202208291708.gpkg,2022-09-02 14:04:41,newgraph_bute,newgraph_bute,newgraph_bute,AI,35,Tributary to a gramophone creek,53067_ds_ef6,NA,NA,NA,9,609597.348838969,6092858.5584291,5.2,NA,2022-09-02 14:11:04,5.1,NA,NA,6.5,NA,2022-09-02 14:11:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2022-09-02 14:11:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Length is 7.7. Stopped at gravels. Site is one large pool with a big piece of large woody debris across the channel.          ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(609597.348838969, 6092858.5584291)",AI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220902_141231.jpg,Upstream from bottom,20220902_141715.jpg, Downstream from top,NA,NA
form_fiss_site_202208291708.gpkg,2022-09-02 15:24:52,newgraph_bute,00000BULK,newgraph_bute,MW,36,Tributary to Gramaphone ,58067_US_ef3,NA,NA,NA,9,609879.726515275,6092802.91115756,3.14,5,2022-09-02 15:35:08,3.5,NA,2022-09-02 15:35:13,3.9,NA,2022-09-02 15:35:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moderate,trace,trace,sub-dominant,dominant,trace,sub-dominant,none,21-40%,few,evenly distributed,none,undercut,fines,FALSE,deciduous forest,mature forest,NA,gravels,NA,mixed forest,mature forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(609879.726515275, 6092802.91115756)",TP,NA,NA,"Vegetated bar at top of sitE, providing cover for Fish functional what are you the free on left Bank plenty of fish scooted ou T of.  To rainbow trout were caught electrofishing more were sighted. Call Bulls and boulders made up the stream bed for good quality rearing habitaT. Healthy riparian.                         ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220902_153156.jpg,Upstream from bottom,20220902_153209.jpg,Downstream from top,NA,NA
form_fiss_site_202208291708.gpkg,2022-09-02 15:49:19,newgraph_bute,newgraph_bute,newgraph_bute,AI,37,Trib to Gramophone,58067_US_ef4,NA,NA,NA,9,609889.060360881,6092783.67202115,NA,2.9,2022-09-02 16:00:51,2.5,NA,2022-09-02 16:02:01,2.9,NA,2022-09-02 16:02:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2022-09-02 16:02:54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trace,trace,trace,dominant,none,trace,trace,none,1-20%,few,evenly distributed,none,sloping,boulders,NA,NA,NA,NA,fines,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Right bank is slopeing.) Red healthy riparian shrubs deciduous and conifers provide some shade but not much crown cloSure.     ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(609889.060360881, 6092783.67202115)",TP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220902_155613.jpg,Upstream from bottom ,20220902_155821.jpg,Downstream from top,NA,NA
form_fiss_site_202208291708.gpkg,2022-09-02 16:08:56,newgraph_bute,newgraph_bute,newgraph_bute,AI,NA,NA,58067_us_ef5,NA,NA,NA,9,609897.252666025,6092772.00249957,4.3,NA,NA,2.4,NA,2022-09-02 16:16:50,2.6,NA,2022-09-02 16:16:27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moderate,trace,trace,dominant,none,trace,trace,none,1-20%,few,evenly distributed,none,sloping,gravels,NA,mixed forest,mature forest,NA,cobbles,NA,mixed forest,mature forest,cobbles,gravels,NA,NA,NA,NA,NA,NA,NA,NA,NA,Site length 11. 1 m. Shrubs and mixed forest riparian giving good shade from sun so 20 m from someone’s property on left bank          ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(609897.252666025, 6092772.00249957)",tp,NA,NA,Stable large body debris in stream and a long stream Banks creating complexity and great fish rearing habitat boulders are present and very functional for cover I just saw a big ass fish swim by this is great fish habit       ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220902_160956.jpg,Upstream from bottom,20220902_161245.jpg,Downstream from top,NA,NA
form_fiss_site_202209072309.gpkg,NA,NA,00000BULK,NA,NA,NA,Robert Hatch,197912_us,12,8,283,9,670788,6046511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,NA,NA,Clear,abundant,sub-dominant,sub-dominant,none,sub-dominant,dominant,sub-dominant,sub-dominant,21-40%,few,evenly distributed,NA,undercut,fines,NA,shrubs,shrub,sloping,gravels,NA,shrubs,shrub,gravels,fines,NA,NA,NA,NA,NA,NA,beaver dam,1.2,NA,"High value habitat. Low densities of fish (not sure why). Abundant gravels, deep pools, undercut banks, and small woody debris. Extreme areas of algal growth. Cattle impacts extreme throughout.",NA,NA,NA,recording meter,NA,NA,NA,NA,NA,NA,metre stick,4.32,2.54,0.015,0.633333333333333,0.35,"c(670788, 6046511)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
form_fiss_site_202209072309.gpkg,2022-09-08 13:29:27,Bute,00000kisp,Bute,NA,NA,Pinenut Creek,8300238_ds,9.7,8.15,75,NA,587045.920647714,6138705.94560761,3.4,8.9,2022-09-08 14:19:05,8.9,10.1,2022-09-08 14:26:42,5.2,7.2,2022-09-08 14:31:18,4.9,7.7,2022-09-08 14:35:43,6.6,8.9,2022-09-08 14:40:04,3.7,5.8,2022-09-08 14:42:41,NA,NA,NA,4,2022-09-08 14:29:47,5,2022-09-08 14:43:27,5,2022-09-08 15:15:20,4,2022-09-08 15:17:55,0.44,NA,0.56,NA,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moderate,NA,clear,trace,trace,trace,dominant,sub-dominant,trace,trace,none,1-20%,few,clumped,none,sloping,cobbles,FALSE,deciduous forest,young forest,sloping,cobbles,FALSE,mixed forest,young forest,cobbles,gravels,NA,NA,FALSE,irregular meanders,Decoupled,frequently confined,ditch/diversion channel,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(587045.920647714, 6138705.94560761)",JO,NA,NA,NA,2022-09-08 15:29:56,falls,1.2,10,NA,NA,NA,NA,NA,20220908_160108.jpg,20220908_153522.jpg,20220908_160117.jpg,20220908_160211.jpg,20220908_160218.jpg,NA,20220908_160235.jpg,NA,NA,NA
form_fiss_site_202209072309.gpkg,2022-09-08 13:44:56,newgraph_airvine,newgraph_airvine,newgraph_airvine,newgraph_airvine,NA,Pinenut Creek,8302257_us,NA,NA,NA,9,587052.5254923,6138709.57467896,4.7,20.3,2022-09-08 13:55:09,6.1,8.3,2022-09-08 13:58:52,6,11.7,NA,6,15,2022-09-08 14:34:25,7,11,2022-09-08 14:51:54,4.6,12.4,2022-09-08 14:56:59,NA,NA,NA,2.5,2022-09-08 13:52:45,3,2022-09-08 14:03:33,4.5,2022-09-08 14:14:58,4.5,2022-09-08 14:53:54,0.3,2022-09-08 14:22:21,0.5,2022-09-08 14:38:17,0.35,2022-09-08 14:43:16,0.46,2022-09-08 15:29:11,NA,NA,NA,NA,NA,NA,0.62,2022-09-08 13:56:37,0.67,2022-09-08 14:59:11,0.6,2022-09-08 15:29:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moderate,NA,NA,trace,trace,trace,dominant,sub-dominant,trace,trace,none,1-20%,few,clumped,none,overhanging bank,fines,FALSE,mixed forest,mature forest,undercut,fines,FALSE,mixed forest,mature forest,cobbles,boulders,NA,20,FALSE,irregular wandering,Decoupled,frequently confined,falls,1.3,5,"DJ is recorded as falls on form.  Medium value habitat for ST, DV, CCT and CO. Approximately 500m upstream of crossing. This is a high energy system with numerous areas of multiple channel and islands and elevated bars. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(587052.5254923, 6138709.57467896)",newgraph_airvine,NA,NA,High flows are pushing most large woody debris out of the main channel resulting in lower complexity and most cover available as boulders. there are rare pockets of gravel suitable for spawning.,2022-09-08 14:49:12,NA,NA,NA,NA,NA,NA,NA,NA,20220908_152239.jpg,20220908_152246.jpg,20220908_152250.jpg,20220908_152300.jpg,20220908_152304.jpg,DJ 500m upstream 120cm high,20220908_152335.jpg,Undercut banks,NA,650
form_fiss_site_202209072309.gpkg,2022-09-09 15:47:55,MateoW,MateoW,MateoW,MateoW,NA,Trib to Kitwanga River,8300095_us,11.6,8.38,291,9,563426.037520261,6109612.136155,NA,NA,2022-09-09 16:02:15,1.9,3.6,2022-09-09 16:02:45,3.1,4.1,2022-09-09 16:10:58,1.6,3.2,2022-09-09 16:24:17,3,4.5,2022-09-09 16:37:02,2.1,3.4,2022-09-09 16:48:59,5.2,6.1,2022-09-09 16:53:00,3,2022-09-09 16:01:16,2.5,2022-09-09 16:11:08,5,2022-09-09 16:23:32,5,2022-09-09 16:36:15,0.3,2022-09-09 16:22:30,0.3,2022-09-09 16:28:58,0.7,2022-09-09 16:46:07,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2022-09-09 16:12:52,0.4,2022-09-09 16:35:12,0.5,2022-09-09 16:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moderate,NA,clear,moderate,dominant,sub-dominant,sub-dominant,sub-dominant,trace,sub-dominant,none,1-20%,few,clumped,none,undercut,cobbles,FALSE,mixed forest,mature forest,sloping,gravels,FALSE,mixed forest,mature forest,cobbles,gravels,NA,NA,FALSE,sinuous,Partially Coupled,occasionally confined,NA,NA,NA,Moderate value habitat. Only a few areas with fines suitable for spawning. Mostly cobbles in stream. Wide channel throughout with a lot of woody debris. Large amounts of undercut banks that can provide cover. But not many deep pools. Some steep eroding banks found every  so often.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(563426.037520261, 6109612.136155)",MateoW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,photos/TimePhoto_20220909_160716.jpg,NA,photos/TimePhoto_20220909_164746.jpg,photos/TimePhoto_20220909_160314.jpg,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/bcfishpass_skeena_20220823/photos/TimePhoto_20220909_160603.jpg,Embankment issues,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/bcfishpass_skeena_20220823/photos/TimePhoto_20220909_160455.jpg,Lwd,NA,600
form_fiss_site_202209072309.gpkg,2022-09-09 14:52:11,newgraph_airvine,newgraph_airvine,newgraph_airvine,newgraph_airvine,NA,Tributary to Kitwanga River,8301994_us,8.4,8.3,149,9,550306.738961546,6140706.36527874,2.8,3.2,2022-09-09 15:14:16,2.4,2.4,2022-09-09 15:19:39,3.5,2.3,2022-09-09 15:25:46,3.1,2.6,2022-09-09 15:33:43,3.4,2.7,2022-09-09 15:38:27,3.4,2.4,2022-09-09 15:53:55,3.1,3.4,2022-09-09 16:02:28,6,2022-09-09 15:28:11,5,2022-09-09 15:40:25,6,2022-09-09 15:43:40,6,2022-09-09 16:11:55,0.24,2022-09-09 15:19:56,0.35,2022-09-09 15:21:15,0.62,2022-09-09 15:33:28,0.25,2022-09-09 15:36:11,0.41,2022-09-09 15:49:02,0.45,2022-09-09 16:20:33,NA,NA,0.23,2022-09-09 15:29:50,0.33,2022-09-09 15:41:16,0.31,2022-09-09 15:58:53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moderate,NA,clear,moderate,sub-dominant,sub-dominant,none,dominant,sub-dominant,sub-dominant,none,41-70%,few,evenly distributed,none,sloping,fines,FALSE,coniferous forest,mature forest,undercut,fines,FALSE,coniferous forest,young forest,gravels,cobbles,NA,12,FALSE,sinuous,Coupled,confined,NA,NA,NA,"High value habitat for spawning and juvenile rearing. Abundant gravels suitable for CT, ST, CO and DV spawning. Confined stream with small and large Woody debris throughout. Large Woody debris creates small steps to 30 cm high and nice pools below. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(550306.738961546, 6140706.36527874)",newgraph_airvine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220909_160555.jpg,20220909_160559.jpg,20220909_160604.jpg,20220909_160611.jpg,20220909_160624.jpg,Pool2,20220909_162118.jpg,Gravels upstream,NA,500
form_fiss_site_202209072309.gpkg,2022-09-09 17:43:29,newgraph_airvine,newgraph_airvine,newgraph_airvine,newgraph_airvine,NA,Tea Creek,8300095_ds,NA,NA,NA,9,563386.415318971,6109556.92901213,2.5,4.8,2022-09-09 17:57:51,3.6,5.9,2022-09-09 17:59:10,3.1,5.6,2022-09-09 18:02:13,3.9,5.1,2022-09-09 18:06:23,3.1,5.8,2022-09-09 18:09:41,3.2,4.8,2022-09-09 18:12:02,NA,NA,NA,2,2022-09-09 17:59:56,3,2022-09-09 18:07:54,4,2022-09-09 18:14:39,NA,2022-09-09 18:13:31,0.25,2022-09-09 18:03:08,0.3,2022-09-09 18:13:30,0.4,2022-09-09 18:15:16,NA,NA,NA,NA,NA,NA,NA,NA,0.46,2022-09-09 18:00:48,0.5,2022-09-09 18:08:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moderate,NA,NA,moderate,sub-dominant,trace,dominant,sub-dominant,trace,sub-dominant,none,1-20%,few,evenly distributed,algae,sloping,large rock/bedrock,FALSE,mixed forest,mature forest,sloping,cobbles,FALSE,mixed forest,mature forest,gravels,cobbles,NA,14,FALSE,sinuous,Partially Coupled,frequently confined,NA,NA,NA,Boulder habitat with rock canyon for a good portion of survey. Frequent patches of gravel and rare pools. Known steel head system. Adjacent landowner reports steelhead spawning upstream of highway in tributary.          ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(563386.415318971, 6109556.92901213)",newgraph_airvine,NA,NA,High value habitat ,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220909_182552.jpg,20220909_182555.jpg,20220909_182558.jpg,20220909_182604.jpg,20220909_182611.jpg,Culvert at highway,NA,NA,NA,400
